date,country,SiteName,Technology,updatedby,updatetime,Volume
2025-03-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6543.0
2025-03-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,114.2866098
2025-03-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,820.9741431
2025-03-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6109.0
2025-03-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5694.0
2025-03-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5863.0
2025-03-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,975.3537656
2025-03-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,580.4118561
2025-03-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6167.0
2025-03-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5550.0
2025-03-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5260.0
2025-03-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,193.6444747
2025-03-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,718.7165312
2025-03-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5438.0
2025-03-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6313.0
2025-03-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5638.0
2025-03-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,898.1917851
2025-03-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,78.02380442
2025-03-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5837.0
2025-03-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,0.0
2025-03-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3375.0
2025-03-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,440.5623786
2025-03-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,862.100734
2025-03-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7761.0
2025-03-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,0.0
2025-03-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4295.0
2025-03-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,38.2461569
2025-03-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,427.6871785
2025-03-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8330.0
2025-03-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,0.0
2025-03-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3327.0
2025-03-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,682.5199527
2025-03-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,681.9236115
2025-03-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6122.0
2025-03-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,0.0
2025-03-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6691.0
2025-03-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,631.3674515
2025-03-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,418.4242051
2025-03-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5342.0
2025-03-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5317.0
2025-03-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6130.0
2025-03-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,869.3748003
2025-03-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,704.6188325
2025-03-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7105.0
2025-03-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6384.0
2025-03-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3246.0
2025-03-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,530.6728673
2025-03-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,352.6919153
2025-03-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6728.0
2025-03-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8883.0
2025-03-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3859.0
2025-03-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,446.8926622
2025-03-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,825.2904203
2025-03-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7470.0
2025-03-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5643.0
2025-03-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5135.0
2025-03-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,785.4974742
2025-03-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,712.8689544
2025-03-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8255.0
2025-03-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6683.0
2025-03-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4102.0
2025-03-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,-325.21
2025-03-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,153.9155512
2025-03-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7431.0
2025-03-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6246.0
2025-03-31,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6225.0
2025-03-31,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,927.9922448
2025-03-31,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,167.3699599
2025-03-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8977.0
2025-03-31,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8187.0
2025-04-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3921.0
2025-04-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,999.6974955
2025-04-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,799.751396
2025-04-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6454.0
2025-04-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7071.0
2025-04-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4094.0
2025-04-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,491.6372436
2025-04-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,457.2806253
2025-04-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7922.0
2025-04-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6902.0
2025-04-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3362.0
2025-04-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,690.2401927
2025-04-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,703.6004544
2025-04-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6553.0
2025-04-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6236.0
2025-04-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5684.0
2025-04-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,368.3462865
2025-04-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,882.1050162
2025-04-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7015.0
2025-04-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8845.0
2025-04-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4224.0
2025-04-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,844.2810735
2025-04-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,893.2220764
2025-04-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7006.0
2025-04-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6353.0
2025-04-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3433.0
2025-04-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,146.3377723
2025-04-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,533.4870565
2025-04-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7375.0
2025-04-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5975.0
2025-04-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6260.0
2025-04-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,150.2457996
2025-04-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,151.7608346
2025-04-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8292.0
2025-04-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5226.0
2025-04-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3231.0
2025-04-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,429.8082196
2025-04-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,452.6935932
2025-04-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8814.0
2025-04-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7335.0
2025-04-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6362.0
2025-04-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,664.1529795
2025-04-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,67.21231593
2025-04-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5966.0
2025-04-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8769.0
2025-04-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5917.0
2025-04-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,209.5268529
2025-04-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,38.94811069
2025-04-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7926.0
2025-04-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7833.0
2025-04-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3156.0
2025-04-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,524.5408573
2025-04-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,439.3113748
2025-04-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7361.0
2025-04-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5911.0
2025-04-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3804.0
2025-04-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,157.6280239
2025-04-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,334.1764145
2025-04-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7084.0
2025-04-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8352.0
2025-04-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6924.0
2025-04-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,274.7663463
2025-04-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,915.9272937
2025-04-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6598.0
2025-04-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8307.0
2025-04-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6785.0
2025-04-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,366.9363411
2025-04-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,374.6837804
2025-04-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5452.0
2025-04-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5553.0
2025-04-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6383.0
2025-04-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,406.3415112
2025-04-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,825.4770864
2025-04-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6468.0
2025-04-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8214.0
2025-04-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3488.0
2025-04-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,684.5079361
2025-04-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,801.4350521
2025-04-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6538.0
2025-04-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8195.0
2025-04-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5869.0
2025-04-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,648.0985325
2025-04-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,894.5285903
2025-04-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7729.0
2025-04-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7438.0
2025-04-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4228.0
2025-04-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,18.72017093
2025-04-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,149.2278228
2025-04-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8697.0
2025-04-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7593.0
2025-04-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4995.0
2025-04-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,105.6756235
2025-04-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,978.3413018
2025-04-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5555.0
2025-04-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5115.0
2025-04-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5454.0
2025-04-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,459.3198351
2025-04-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,128.0548481
2025-04-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6830.0
2025-04-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5321.0
2025-04-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3839.0
2025-04-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,228.151737
2025-04-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,711.2316193
2025-04-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5893.0
2025-04-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8301.0
2025-04-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4461.0
2025-04-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,330.3493251
2025-04-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,808.5345848
2025-04-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5712.0
2025-04-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5138.0
2025-04-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4075.0
2025-04-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,299.3661281
2025-04-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,142.4503395
2025-04-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7731.0
2025-04-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8662.0
2025-04-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6821.0
2025-04-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,969.2954036
2025-04-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,392.0821841
2025-04-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8547.0
2025-04-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5324.0
2025-04-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6035.0
2025-04-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,849.8791874
2025-04-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,920.8478773
2025-04-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5779.0
2025-04-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6165.0
2025-05-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,6599.0
2025-05-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,592.9701317
2025-05-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,209.0898501
2025-05-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,8688.0
2025-05-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,8609.0
2025-05-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,6379.0
2025-05-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,947.2724751
2025-05-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,299.4333519
2025-05-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,6821.0
2025-05-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,8005.0
2025-05-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,3274.0
2025-05-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,-27.56
2025-05-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,287.3622119
2025-05-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,5118.0
2025-05-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,7152.0
2025-05-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,4224.0
2025-05-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,844.2810735
2025-05-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,893.2220764
2025-05-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,7006.0
2025-05-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,6353.0
2025-06-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,6488.0
2025-06-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,658.4689657
2025-06-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,20.68262001
2025-06-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,7458.0
2025-06-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,8400.0
2025-06-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,6360.0
2025-06-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,289.6618711
2025-06-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,573.6922328
2025-06-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,5107.0
2025-06-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,5491.0
2025-06-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,5141.0
2025-06-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,328.0702
2025-06-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,883.529801
2025-06-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,6422.0
2025-06-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,7674.0
2025-06-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,3433.0
2025-06-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,146.3377723
2025-06-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,533.4870565
2025-06-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,7375.0
2025-06-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,5975.0
2025-07-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,3206.0
2025-07-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,310.5063394
2025-07-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,631.2228633
2025-07-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,8964.0
2025-07-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,7797.0
2025-07-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,3174.0
2025-07-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,221.0476732
2025-07-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,540.8672796
2025-07-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,7346.0
2025-07-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,8717.0
2025-07-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,5811.0
2025-07-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,167.4199017
2025-07-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:12:43.421902,107.6494787
2025-07-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:12:43.438941,5171.0
2025-07-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:12:43.438941,8545.0
2025-07-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:12:43.463330,6260.0
2025-07-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:12:43.421902,150.2457996
